variant	month	n_days	n_buy_fills	n_sell_fills	mean_r	mae_med	win_rate	turnover	deployed	gross	net	cost	turnover_x	cost_share
w3_take3.5_stop0.0_atr5.0_dev-1.0	202606	8	4	5	-0.0928	-1.2668	0.3750	8294400.0000	16705105.3900	-64100.0000	-88001.7850	23901.7850	0.4965	0.3729
w3_take3.5_stop0.0_atr5.0_dev-1.0	202607	3	2	1	0.0936	-0.3950	0.3333	4319840.0000	6482652.2520	41480.0000	36418.5860	5061.4140	0.6664	0.1220
w3_take3.5_stop0.0_atr5.0_dev-1.0	202608	42	29	23	0.0649	-0.9961	0.3810	60656350.0000	88055006.2700	453450.0000	340768.1075	112681.8925	0.6888	0.2485
w3_take3.5_stop0.0_atr5.0_dev-1.0	202609	80	49	56	0.0245	-0.8941	0.3625	102930150.0000	167896830.7475	317700.0000	47511.5700	270188.4300	0.6131	0.8505
w3_take3.5_stop6.0_atr4.0_dev-1.0	202509	66	41	34	-0.0078	-0.6577	0.2576	85644570.0000	137317434.5260	106770.0000	-56380.7915	163150.7915	0.6237	1.5281
w3_take3.5_stop6.0_atr4.0_dev-1.0	202510	73	42	40	0.0699	-0.6353	0.3562	87765500.0000	152681548.7975	807630.0000	613573.0005	194056.9995	0.5748	0.2403
w3_take3.5_stop6.0_atr4.0_dev-1.0	202511	68	41	46	0.1162	-0.7025	0.4265	87278700.0000	144865076.5025	1234200.0000	1006666.5000	227533.5000	0.6025	0.1844
w3_take3.5_stop6.0_atr4.0_dev-1.0	202512	127	75	70	-0.0804	-0.8446	0.1890	158298750.0000	268721962.2490	-941730.0000	-1278985.3645	337255.3645	0.5891	0.3581
w3_take3.5_stop6.0_atr4.0_dev-1.0	202601	111	69	73	0.1198	-0.4843	0.4595	146162900.0000	236033269.6805	2072640.0000	1712189.7780	360450.2220	0.6192	0.1739
w3_take3.5_stop6.0_atr4.0_dev-1.0	202602	46	27	26	0.1794	-0.2371	0.4130	57054990.0000	97475909.1935	1035810.0000	906718.8265	129091.1735	0.5853	0.1246
w3_take3.5_stop6.0_atr4.0_dev-1.0	202603	11	4	7	-0.4844	-5.4422	0.0909	8578900.0000	23255687.8300	-624140.0000	-656546.6890	32406.6890	0.3689	0.0519
w3_take3.5_stop6.0_atr4.0_dev-1.0	202604	34	19	20	-0.0074	-0.5370	0.2647	40230130.0000	72160582.4640	90670.0000	-7255.6895	97925.6895	0.5575	1.0800
w3_take3.5_stop6.0_atr4.0_dev-1.0	202605	24	18	19	0.2057	-0.7125	0.5833	37496950.0000	50518626.6575	699550.0000	607171.7025	92378.2975	0.7422	0.1321
w3_take3.5_stop6.0_atr4.0_dev-1.0	202606	4	2	3	-0.3727	-3.3369	0.2500	4127200.0000	8369455.2300	-167500.0000	-181594.9150	14094.9150	0.4931	0.0841
w3_take3.5_stop6.0_atr4.0_dev-1.0	202608	7	5	3	-0.2037	-1.9679	0.1429	9968200.0000	13658448.4600	-127600.0000	-140541.9200	12941.9200	0.7298	0.1014
w3_take3.5_stop6.0_atr4.0_dev-1.0	202609	42	28	30	0.0264	-0.7448	0.3333	59019950.0000	88932887.9325	158300.0000	12503.1700	145796.8300	0.6636	0.9210
w3_take3.5_stop6.0_atr4.5_dev-1.0	202509	75	46	38	-0.0184	-0.7138	0.2400	95695370.0000	155441752.7660	19970.0000	-161557.0115	181527.0115	0.6156	9.0900
w3_take3.5_stop6.0_atr4.5_dev-1.0	202510	88	54	53	0.0908	-0.6139	0.3977	112435480.0000	184033210.8415	1233030.0000	976763.4365	256266.5635	0.6110	0.2078
w3_take3.5_stop6.0_atr4.5_dev-1.0	202511	94	55	60	0.0288	-0.7840	0.3617	116391450.0000	199056403.9825	669500.0000	376125.8300	293374.1700	0.5847	0.4382
w3_take3.5_stop6.0_atr4.5_dev-1.0	202512	154	90	84	-0.0890	-0.9518	0.1753	188546950.0000	323144724.4390	-1288330.0000	-1690189.3845	401859.3845	0.5835	0.3119
w3_take3.5_stop6.0_atr4.5_dev-1.0	202601	156	98	101	0.1029	-0.5515	0.4423	204972300.0000	327407173.7105	2538140.0000	2047128.8030	491011.1970	0.6260	0.1935
w3_take3.5_stop6.0_atr4.5_dev-1.0	202602	82	54	49	0.1766	-0.4047	0.4512	113253290.0000	172818308.8585	1926110.0000	1684453.2915	241656.7085	0.6553	0.1255
w3_take3.5_stop6.0_atr4.5_dev-1.0	202603	24	11	19	-0.5394	-5.5183	0.0417	23023200.0000	49958092.5900	-1510440.0000	-1597637.7540	87197.7540	0.4609	0.0577
w3_take3.5_stop6.0_atr4.5_dev-1.0	202604	52	29	30	0.0337	-0.4692	0.3269	60573580.0000	108647704.7115	419170.0000	273639.5405	145530.4595	0.5575	0.3472
w3_take3.5_stop6.0_atr4.5_dev-1.0	202605	39	28	30	0.1037	-1.3043	0.5385	58855200.0000	82543629.6875	638600.0000	492379.6800	146220.3200	0.7130	0.2290
w3_take3.5_stop6.0_atr4.5_dev-1.0	202606	6	3	4	-0.1574	-2.9092	0.3333	6160400.0000	12436465.1900	-96000.0000	-114925.0000	18925.0000	0.4953	0.1971
w3_take3.5_stop6.0_atr4.5_dev-1.0	202608	23	15	11	0.0353	-1.3245	0.3043	30713500.0000	46720807.0700	172800.0000	121278.7800	51521.2200	0.6574	0.2982
w3_take3.5_stop6.0_atr4.5_dev-1.0	202609	55	34	38	0.0089	-0.8702	0.3273	71696350.0000	116425911.2675	53500.0000	-131007.9800	184507.9800	0.6158	3.4487
w3_take3.5_stop6.0_atr5.0_dev-1.0	202509	86	53	44	-0.0024	-0.7937	0.2558	110159070.0000	177946027.9010	200920.0000	-9344.2440	210264.2440	0.6191	1.0465
w3_take3.5_stop6.0_atr5.0_dev-1.0	202510	102	63	62	0.0772	-0.6139	0.4020	131564420.0000	213909971.6835	1259940.0000	959634.1980	300305.8020	0.6150	0.2383
w3_take3.5_stop6.0_atr5.0_dev-1.0	202511	134	78	84	0.0086	-1.0342	0.3433	162453462.0000	278962100.0393	636988.0000	232807.6032	404180.3968	0.5823	0.6345
w3_take3.5_stop6.0_atr5.0_dev-1.0	202512	168	102	95	-0.0834	-1.0775	0.2024	213168550.0000	352230386.6340	-1266180.0000	-1720513.4370	454333.4370	0.6052	0.3588
w3_take3.5_stop6.0_atr5.0_dev-1.0	202601	179	113	116	0.0909	-0.6024	0.4302	235241800.0000	373715918.9805	2645840.0000	2085755.4880	560084.5120	0.6295	0.2117
w3_take3.5_stop6.0_atr5.0_dev-1.0	202602	104	66	61	0.1276	-0.5099	0.4038	138558090.0000	219236070.4785	1823210.0000	1523359.8165	299850.1835	0.6320	0.1645
w3_take3.5_stop6.0_atr5.0_dev-1.0	202603	37	20	28	-0.4937	-5.5944	0.0811	41633200.0000	77134618.4575	-2131940.0000	-2260507.6990	128567.6990	0.5397	0.0603
w3_take3.5_stop6.0_atr5.0_dev-1.0	202604	76	45	47	0.0828	-0.4762	0.3947	93879380.0000	158824130.0465	1077670.0000	849255.9255	228414.0745	0.5911	0.2120
w3_take3.5_stop6.0_atr5.0_dev-1.0	202605	59	42	44	0.0529	-1.3514	0.4915	87091000.0000	122475318.5425	611100.0000	399996.4650	211103.5350	0.7111	0.3454
w3_take3.5_stop6.0_atr5.0_dev-1.0	202606	8	4	5	-0.0500	-1.2668	0.3750	8294400.0000	16705105.3900	-21200.0000	-45194.0200	23994.0200	0.4965	1.1318
w3_take3.5_stop6.0_atr5.0_dev-1.0	202607	3	2	1	0.0936	-0.3950	0.3333	4319840.0000	6482652.2520	41480.0000	36418.5860	5061.4140	0.6664	0.1220
w3_take3.5_stop6.0_atr5.0_dev-1.0	202608	43	29	24	0.0368	-1.0377	0.3721	60656350.0000	89653245.9700	347450.0000	231320.6075	116129.3925	0.6766	0.3342
w3_take3.5_stop6.0_atr5.0_dev-1.0	202609	79	49	55	0.0446	-0.8881	0.3671	102930150.0000	166298591.0475	477900.0000	211042.5400	266857.4600	0.6189	0.5584
w3_take3.5_stop8.0_atr4.0_dev-1.0	202509	65	40	33	-0.0116	-0.6711	0.2615	83516970.0000	135189515.3860	71070.0000	-87110.5565	158180.5565	0.6178	2.2257
w3_take3.5_stop8.0_atr4.0_dev-1.0	202510	73	42	40	0.0726	-0.6353	0.3562	87765500.0000	152681548.7975	833530.0000	639417.3155	194112.6845	0.5748	0.2329
w3_take3.5_stop8.0_atr4.0_dev-1.0	202511	69	41	46	0.0958	-0.7246	0.4203	87337500.0000	147066206.6225	1066600.0000	839291.6000	227308.4000	0.5939	0.2131
w3_take3.5_stop8.0_atr4.0_dev-1.0	202512	125	74	69	-0.0819	-0.7955	0.1920	156184750.0000	264493328.0490	-946630.0000	-1279012.6295	332382.6295	0.5905	0.3511
w3_take3.5_stop8.0_atr4.0_dev-1.0	202601	111	69	73	0.1227	-0.4843	0.4595	146162900.0000	236033269.6805	2112240.0000	1751704.6380	360535.3620	0.6192	0.1707
w3_take3.5_stop8.0_atr4.0_dev-1.0	202602	45	27	25	0.2212	-0.2217	0.4222	57054990.0000	95375594.1935	1248230.0000	1123512.1235	124717.8765	0.5982	0.0999
w3_take3.5_stop8.0_atr4.0_dev-1.0	202603	12	4	8	-0.5994	-6.2799	0.0833	8578900.0000	25356002.8300	-853140.0000	-889884.3390	36744.3390	0.3383	0.0431
w3_take3.5_stop8.0_atr4.0_dev-1.0	202604	32	18	19	-0.0012	-0.6227	0.2500	38209930.0000	68119576.4040	114070.0000	20740.4605	93329.5395	0.5609	0.8182
w3_take3.5_stop8.0_atr4.0_dev-1.0	202605	24	18	19	0.2160	-0.7125	0.5833	37496950.0000	50518626.6575	730750.0000	638304.6225	92445.3775	0.7422	0.1265
w3_take3.5_stop8.0_atr4.0_dev-1.0	202606	4	2	3	-0.4583	-3.3369	0.2500	4127200.0000	8369455.2300	-210400.0000	-224402.6800	14002.6800	0.4931	0.0666
w3_take3.5_stop8.0_atr4.0_dev-1.0	202608	7	5	3	-0.2409	-1.9679	0.1429	9968200.0000	13658448.4600	-152600.0000	-165488.1700	12888.1700	0.7298	0.0845
w3_take3.5_stop8.0_atr4.0_dev-1.0	202609	42	28	30	0.0264	-0.7448	0.3333	59019950.0000	88932887.9325	158300.0000	12503.1700	145796.8300	0.6636	0.9210
w3_take3.5_stop8.0_atr4.5_dev-1.0	202509	74	45	37	-0.0266	-0.7441	0.2432	93567770.0000	153313833.6260	-58630.0000	-235094.5415	176464.5415	0.6103	3.0098
w3_take3.5_stop8.0_atr4.5_dev-1.0	202510	88	54	53	0.0892	-0.6139	0.3977	112435480.0000	184033210.8415	1216930.0000	960698.0515	256231.9485	0.6110	0.2106
w3_take3.5_stop8.0_atr4.5_dev-1.0	202511	95	55	60	0.0137	-0.8104	0.3579	116450250.0000	201257534.1025	490900.0000	197774.5800	293125.4200	0.5786	0.5971
w3_take3.5_stop8.0_atr4.5_dev-1.0	202512	152	89	83	-0.0894	-0.9441	0.1776	186432950.0000	318916090.2390	-1280230.0000	-1677244.5995	397014.5995	0.5846	0.3101
w3_take3.5_stop8.0_atr4.5_dev-1.0	202601	157	98	101	0.1097	-0.5489	0.4395	204972300.0000	329239448.5105	2596440.0000	2105303.4580	491136.5420	0.6226	0.1892
w3_take3.5_stop8.0_atr4.5_dev-1.0	202602	81	54	48	0.1958	-0.3759	0.4568	113253290.0000	170717993.8585	2097730.0000	1860534.3085	237195.6915	0.6634	0.1131
w3_take3.5_stop8.0_atr4.5_dev-1.0	202603	28	11	20	-0.6408	-6.4865	0.1071	23023200.0000	58199128.5600	-2118240.0000	-2208960.9840	90720.9840	0.3956	0.0428
w3_take3.5_stop8.0_atr4.5_dev-1.0	202604	50	28	29	0.0393	-0.4857	0.3200	58553380.0000	104606698.6515	442570.0000	301635.6905	140934.3095	0.5597	0.3184
w3_take3.5_stop8.0_atr4.5_dev-1.0	202605	39	28	30	0.1037	-1.3043	0.5385	58855200.0000	82543629.6875	640350.0000	494125.9175	146224.0825	0.7130	0.2284
w3_take3.5_stop8.0_atr4.5_dev-1.0	202606	6	3	4	-0.2144	-2.9092	0.3333	6160400.0000	12436465.1900	-138900.0000	-157732.7650	18832.7650	0.4953	0.1356
w3_take3.5_stop8.0_atr4.5_dev-1.0	202608	23	15	11	0.0240	-1.3245	0.3043	30713500.0000	46720807.0700	147800.0000	96332.5300	51467.4700	0.6574	0.3482
w3_take3.5_stop8.0_atr4.5_dev-1.0	202609	55	34	38	0.0016	-0.8702	0.3273	71696350.0000	116425911.2675	1300.0000	-183095.7500	184395.7500	0.6158	141.8429
w3_take3.5_stop8.0_atr5.0_dev-1.0	202509	85	52	43	-0.0093	-0.8130	0.2588	108031470.0000	175818108.7610	122320.0000	-82881.7740	205201.7740	0.6145	1.6776
w3_take3.5_stop8.0_atr5.0_dev-1.0	202510	102	63	62	0.0762	-0.6139	0.4020	131564420.0000	213909971.6835	1247440.0000	947161.0730	300278.9270	0.6150	0.2407
w3_take3.5_stop8.0_atr5.0_dev-1.0	202511	133	77	83	-0.0014	-1.0267	0.3459	160748262.0000	277634700.9593	441388.0000	41550.1032	399837.8968	0.5790	0.9059
w3_take3.5_stop8.0_atr5.0_dev-1.0	202512	165	100	93	-0.0846	-1.0739	0.2000	209472550.0000	346419515.1340	-1266080.0000	-1711912.8520	445832.8520	0.6047	0.3521
w3_take3.5_stop8.0_atr5.0_dev-1.0	202601	180	113	116	0.0970	-0.5897	0.4278	235241800.0000	375548193.7805	2704140.0000	2143930.1430	560209.8570	0.6264	0.2072
w3_take3.5_stop8.0_atr5.0_dev-1.0	202602	103	66	60	0.1561	-0.4967	0.4175	138558090.0000	217135755.4785	2169830.0000	1874064.5835	295765.4165	0.6381	0.1363
w3_take3.5_stop8.0_atr5.0_dev-1.0	202603	41	19	28	-0.5512	-6.5163	0.1220	39521200.0000	85258086.7950	-2640090.0000	-2767537.5765	127447.5765	0.4635	0.0483
w3_take3.5_stop8.0_atr5.0_dev-1.0	202604	74	44	46	0.0879	-0.4819	0.3919	91859180.0000	154783123.9865	1101070.0000	877252.0755	223817.9245	0.5935	0.2033
w3_take3.5_stop8.0_atr5.0_dev-1.0	202605	57	41	43	0.0428	-1.3514	0.4912	84928000.0000	118148669.6425	516050.0000	310125.7225	205924.2775	0.7188	0.3990
w3_take3.5_stop8.0_atr5.0_dev-1.0	202606	8	4	5	-0.0928	-1.2668	0.3750	8294400.0000	16705105.3900	-64100.0000	-88001.7850	23901.7850	0.4965	0.3729
w3_take3.5_stop8.0_atr5.0_dev-1.0	202607	3	2	1	0.0936	-0.3950	0.3333	4319840.0000	6482652.2520	41480.0000	36418.5860	5061.4140	0.6664	0.1220
w3_take3.5_stop8.0_atr5.0_dev-1.0	202608	43	29	24	0.0308	-1.0377	0.3721	60656350.0000	89653245.9700	322450.0000	206374.3575	116075.6425	0.6766	0.3600
w3_take3.5_stop8.0_atr5.0_dev-1.0	202609	79	49	55	0.0395	-0.8881	0.3671	102930150.0000	166298591.0475	425700.0000	158954.7700	266745.2300	0.6189	0.6266
w3_take4.0_stop0.0_atr4.0_dev-1.0	202509	65	40	33	-0.0135	-0.6711	0.2615	83521920.0000	135190115.4760	54870.0000	-103275.7265	158145.7265	0.6178	2.8822
w3_take4.0_stop0.0_atr4.0_dev-1.0	202510	73	42	40	0.0778	-0.6353	0.3562	87765500.0000	152686499.5400	882080.0000	687851.5480	194228.4520	0.5748	0.2202
w3_take4.0_stop0.0_atr4.0_dev-1.0	202511	66	38	43	0.1140	-0.6746	0.4242	80894500.0000	140621340.0375	1168100.0000	955392.2750	212707.7250	0.5753	0.1821
w3_take4.0_stop0.0_atr4.0_dev-1.0	202512	124	72	67	-0.0835	-0.7600	0.1855	151882500.0000	262308800.4190	-974280.0000	-1296669.7120	322389.7120	0.5790	0.3309
w3_take4.0_stop0.0_atr4.0_dev-1.0	202601	109	65	69	0.1200	-0.4843	0.4495	137691300.0000	231636260.2280	2019490.0000	1678600.4355	340889.5645	0.5944	0.1688
w3_take4.0_stop0.0_atr4.0_dev-1.0	202602	44	26	24	0.2177	-0.2371	0.4091	54916390.0000	93236673.4035	1194930.0000	1075245.4985	119684.5015	0.5890	0.1002
w3_take4.0_stop0.0_atr4.0_dev-1.0	202603	12	4	8	-0.7378	-6.2799	0.0833	8578900.0000	25356002.8300	-1058140.0000	-1094443.5890	36303.5890	0.3383	0.0343
w3_take4.0_stop0.0_atr4.0_dev-1.0	202604	32	18	19	0.0000	-0.6858	0.2500	38223930.0000	68147580.6040	119270.0000	25897.0805	93372.9195	0.5609	0.7829
w3_take4.0_stop0.0_atr4.0_dev-1.0	202605	24	16	17	0.2212	-0.6199	0.5417	33518950.0000	50441415.0775	739300.0000	655985.6400	83314.3600	0.6645	0.1127
w3_take4.0_stop0.0_atr4.0_dev-1.0	202606	4	2	3	-0.3622	-2.3728	0.2500	4088700.0000	8330949.4550	-161100.0000	-175120.1250	14020.1250	0.4908	0.0870
w3_take4.0_stop0.0_atr4.0_dev-1.0	202608	5	4	1	-0.1669	-0.6884	0.0000	7910200.0000	9933489.8000	-96800.0000	-101242.0200	4442.0200	0.7963	0.0459
w3_take4.0_stop0.0_atr4.0_dev-1.0	202609	43	27	30	0.0178	-0.8043	0.3488	56972850.0000	90584135.5825	184700.0000	39722.0200	144977.9800	0.6289	0.7849
w3_take4.0_stop0.0_atr4.5_dev-1.0	202509	74	45	37	-0.0294	-0.7441	0.2432	93572720.0000	153314433.7160	-85130.0000	-261537.5665	176407.5665	0.6103	2.0722
w3_take4.0_stop0.0_atr4.5_dev-1.0	202510	88	52	51	0.0890	-0.5820	0.3977	108479480.0000	183880137.8840	1201480.0000	954368.6840	247111.3160	0.5899	0.2057
w3_take4.0_stop0.0_atr4.5_dev-1.0	202511	92	52	57	0.0197	-0.7510	0.3587	110007250.0000	194812667.5175	548400.0000	269969.8550	278430.1450	0.5647	0.5077
w3_take4.0_stop0.0_atr4.5_dev-1.0	202512	151	87	81	-0.0839	-0.9370	0.1722	182123200.0000	316724061.4840	-1172180.0000	-1559476.1870	387296.1870	0.5750	0.3304
w3_take4.0_stop0.0_atr4.5_dev-1.0	202601	155	93	96	0.1065	-0.5367	0.4258	194502000.0000	324955756.0530	2464190.0000	1997381.1905	466808.8095	0.5985	0.1894
w3_take4.0_stop0.0_atr4.5_dev-1.0	202602	79	51	44	0.2147	-0.3317	0.4430	107129190.0000	166327835.4335	2227130.0000	2008594.9885	218535.0115	0.6441	0.0981
w3_take4.0_stop0.0_atr4.5_dev-1.0	202603	29	10	20	-0.8145	-6.5163	0.1034	20911200.0000	60309645.0900	-2825140.0000	-2914337.0090	89197.0090	0.3467	0.0316
w3_take4.0_stop0.0_atr4.5_dev-1.0	202604	50	28	29	0.0401	-0.5370	0.3200	58567380.0000	104634702.8515	447770.0000	306792.3105	140977.6895	0.5597	0.3148
w3_take4.0_stop0.0_atr4.5_dev-1.0	202605	39	25	27	0.1151	-1.0458	0.4872	52758300.0000	82489521.5725	685850.0000	553550.9625	132299.0375	0.6396	0.1929
w3_take4.0_stop0.0_atr4.5_dev-1.0	202606	6	3	4	-0.1362	-2.8928	0.3333	6121900.0000	12397959.4150	-79200.0000	-98072.5700	18872.5700	0.4938	0.2383
w3_take4.0_stop0.0_atr4.5_dev-1.0	202608	21	14	9	0.0742	-1.1628	0.2857	28655500.0000	42995848.4100	223700.0000	180635.4650	43064.5350	0.6665	0.1925
w3_take4.0_stop0.0_atr4.5_dev-1.0	202609	56	33	38	-0.0014	-0.8851	0.3393	69649250.0000	118077158.9175	50700.0000	-132926.3500	183626.3500	0.5899	3.6218
w3_take4.0_stop0.0_atr5.0_dev-1.0	202509	85	52	43	-0.0118	-0.8130	0.2588	108036420.0000	175818708.8510	95820.0000	-109324.7990	205144.7990	0.6145	2.1409
w3_take4.0_stop0.0_atr5.0_dev-1.0	202510	102	60	59	0.0751	-0.5820	0.3922	125515920.0000	213648882.5260	1213990.0000	927683.1555	286306.8445	0.5875	0.2358
w3_take4.0_stop0.0_atr5.0_dev-1.0	202511	130	73	79	-0.0111	-1.0088	0.3308	152149262.0000	271201148.0711	263488.0000	-116189.7118	379677.7118	0.5610	1.4410
w3_take4.0_stop0.0_atr5.0_dev-1.0	202512	161	96	89	-0.0843	-0.9542	0.1925	200831700.0000	337721010.5540	-1239680.0000	-1665657.3620	425977.3620	0.5947	0.3436
w3_take4.0_stop0.0_atr5.0_dev-1.0	202601	178	108	111	0.0954	-0.5515	0.4157	224761000.0000	371243498.1730	2601890.0000	2065967.5255	535922.4745	0.6054	0.2060
w3_take4.0_stop0.0_atr5.0_dev-1.0	202602	101	63	56	0.1936	-0.4334	0.4158	132433990.0000	212745597.0535	2605430.0000	2327666.9335	277763.0665	0.6225	0.1066
w3_take4.0_stop0.0_atr5.0_dev-1.0	202603	42	18	28	-0.6476	-6.7477	0.1190	37409200.0000	87371603.7750	-3214190.0000	-3340399.1215	126209.1215	0.4282	0.0393
w3_take4.0_stop0.0_atr5.0_dev-1.0	202604	73	42	44	0.0908	-0.4705	0.3836	87678180.0000	152542787.9865	1101570.0000	887367.3005	214202.6995	0.5748	0.1945
w3_take4.0_stop0.0_atr5.0_dev-1.0	202605	58	38	40	0.0600	-1.1967	0.4483	78831100.0000	120211679.0475	636450.0000	444289.7325	192160.2675	0.6558	0.3019
w3_take4.0_stop0.0_atr5.0_dev-1.0	202606	8	4	5	-0.0234	-1.2064	0.3750	8255900.0000	16666599.6150	6600.0000	-17365.2400	23965.2400	0.4954	3.6311
w3_take4.0_stop0.0_atr5.0_dev-1.0	202607	3	2	1	0.0936	-0.3950	0.3333	4319840.0000	6482652.2520	41480.0000	36418.5860	5061.4140	0.6664	0.1220
w3_take4.0_stop0.0_atr5.0_dev-1.0	202608	41	27	21	0.0540	-0.8929	0.3415	56429450.0000	85836273.5100	378650.0000	276008.1175	102641.8825	0.6574	0.2711
w3_take4.0_stop0.0_atr5.0_dev-1.0	202609	78	45	52	0.0318	-0.8372	0.3718	94433950.0000	163488569.6075	457300.0000	206195.3700	251104.6300	0.5776	0.5491
w3_take4.0_stop6.0_atr4.0_dev-1.0	202509	66	41	34	-0.0066	-0.6577	0.2576	85649520.0000	137318034.6160	116970.0000	-46202.7215	163172.7215	0.6237	1.3950
w3_take4.0_stop6.0_atr4.0_dev-1.0	202510	73	42	40	0.0751	-0.6353	0.3562	87765500.0000	152686499.5400	856180.0000	662007.2330	194172.7670	0.5748	0.2268
w3_take4.0_stop6.0_atr4.0_dev-1.0	202511	67	39	44	0.1157	-0.6803	0.4179	82977700.0000	142704852.5175	1204200.0000	986623.3000	217576.7000	0.5815	0.1807
w3_take4.0_stop6.0_atr4.0_dev-1.0	202512	126	73	68	-0.0822	-0.8200	0.1825	153996500.0000	266537434.6190	-972380.0000	-1299635.9970	327255.9970	0.5778	0.3366
w3_take4.0_stop6.0_atr4.0_dev-1.0	202601	109	65	69	0.1170	-0.4843	0.4495	137691300.0000	231636260.2280	1979890.0000	1639085.5755	340804.4245	0.5944	0.1721
w3_take4.0_stop6.0_atr4.0_dev-1.0	202602	45	26	25	0.1750	-0.2525	0.4000	54916390.0000	95336988.4035	982510.0000	858452.2015	124057.7985	0.5760	0.1263
w3_take4.0_stop6.0_atr4.0_dev-1.0	202603	11	4	7	-0.4844	-5.4422	0.0909	8578900.0000	23255687.8300	-624140.0000	-656546.6890	32406.6890	0.3689	0.0519
w3_take4.0_stop6.0_atr4.0_dev-1.0	202604	34	19	20	-0.0062	-0.6227	0.2647	40244130.0000	72188586.6640	95870.0000	-2099.0695	97969.0695	0.5575	1.0219
w3_take4.0_stop6.0_atr4.0_dev-1.0	202605	24	16	17	0.2108	-0.6199	0.5417	33518950.0000	50441415.0775	708100.0000	624852.7200	83247.2800	0.6645	0.1176
w3_take4.0_stop6.0_atr4.0_dev-1.0	202606	4	2	3	-0.2766	-2.3728	0.2500	4088700.0000	8330949.4550	-118200.0000	-132312.3600	14112.3600	0.4908	0.1194
w3_take4.0_stop6.0_atr4.0_dev-1.0	202608	6	4	2	-0.3293	-1.7860	0.0000	7910200.0000	11531729.5000	-202800.0000	-210689.5200	7889.5200	0.6860	0.0389
w3_take4.0_stop6.0_atr4.0_dev-1.0	202609	42	27	29	0.0459	-0.7448	0.3571	56972850.0000	88985895.8825	292700.0000	151165.2200	141534.7800	0.6402	0.4835
w3_take4.0_stop6.0_atr4.5_dev-1.0	202509	75	46	38	-0.0163	-0.7138	0.2400	95700320.0000	155442352.8560	40670.0000	-140901.5165	181571.5165	0.6157	4.4645
w3_take4.0_stop6.0_atr4.5_dev-1.0	202510	88	52	51	0.0938	-0.5820	0.3977	108479480.0000	183880137.8840	1253580.0000	1006356.6690	247223.3310	0.5899	0.1972
w3_take4.0_stop6.0_atr4.5_dev-1.0	202511	93	53	58	0.0275	-0.7576	0.3548	112090450.0000	196896179.9975	639500.0000	356082.6300	283417.3700	0.5693	0.4432
w3_take4.0_stop6.0_atr4.5_dev-1.0	202512	153	88	82	-0.0897	-0.9524	0.1699	184237200.0000	320952695.6840	-1300280.0000	-1692162.9720	391882.9720	0.5740	0.3014
w3_take4.0_stop6.0_atr4.5_dev-1.0	202601	154	93	96	0.1014	-0.5376	0.4286	194502000.0000	323123481.2530	2444090.0000	1977324.4055	466765.5945	0.6019	0.1910
w3_take4.0_stop6.0_atr4.5_dev-1.0	202602	81	51	46	0.1753	-0.3454	0.4321	107129190.0000	170580673.2635	1882110.0000	1654536.7215	227573.2785	0.6280	0.1209
w3_take4.0_stop6.0_atr4.5_dev-1.0	202603	24	10	18	-0.5462	-5.5183	0.0833	20911200.0000	49916086.2900	-1543240.0000	-1625413.0340	82173.0340	0.4189	0.0532
w3_take4.0_stop6.0_atr4.5_dev-1.0	202604	52	29	30	0.0345	-0.4857	0.3269	60587580.0000	108675708.9115	424370.0000	278796.1605	145573.8395	0.5575	0.3430
w3_take4.0_stop6.0_atr4.5_dev-1.0	202605	39	25	27	0.1019	-1.0458	0.4872	52758300.0000	82489521.5725	617450.0000	485298.0225	132151.9775	0.6396	0.2140
w3_take4.0_stop6.0_atr4.5_dev-1.0	202606	6	3	4	-0.0791	-2.8928	0.3333	6121900.0000	12397959.4150	-36300.0000	-55264.8050	18964.8050	0.4938	0.5224
w3_take4.0_stop6.0_atr4.5_dev-1.0	202608	22	14	10	0.0189	-1.2436	0.2727	28655500.0000	44594088.1100	117700.0000	71187.9650	46512.0350	0.6426	0.3952
w3_take4.0_stop6.0_atr4.5_dev-1.0	202609	55	33	37	0.0270	-0.8702	0.3455	69649250.0000	116478919.2175	210900.0000	30604.6200	180295.3800	0.5980	0.8549
w3_take4.0_stop6.0_atr5.0_dev-1.0	202509	86	53	44	-0.0005	-0.7937	0.2558	110164020.0000	177946627.9910	221620.0000	11311.2510	210308.7490	0.6191	0.9490
w3_take4.0_stop6.0_atr5.0_dev-1.0	202510	102	60	59	0.0789	-0.5820	0.3922	125515920.0000	213648882.5260	1262490.0000	976078.8805	286411.1195	0.5875	0.2269
w3_take4.0_stop6.0_atr5.0_dev-1.0	202511	132	75	81	-0.0064	-1.0342	0.3258	155996462.0000	274645552.6543	360488.0000	-28246.8218	388734.8218	0.5680	1.0784
w3_take4.0_stop6.0_atr5.0_dev-1.0	202512	167	100	93	-0.0818	-1.0739	0.1976	208858800.0000	350038357.8790	-1231330.0000	-1675787.6445	444457.6445	0.5967	0.3610
w3_take4.0_stop6.0_atr5.0_dev-1.0	202601	177	108	111	0.0910	-0.5540	0.4181	224761000.0000	369411223.3730	2581790.0000	2045910.7405	535879.2595	0.6084	0.2076
w3_take4.0_stop6.0_atr5.0_dev-1.0	202602	103	63	58	0.1287	-0.4808	0.3883	132433990.0000	216998434.8835	1812410.0000	1526571.8665	285838.1335	0.6103	0.1577
