variant	month	n_days	n_buy_fills	n_sell_fills	mean_r	mae_med	win_rate	turnover	deployed	gross	net	cost	turnover_x	cost_share
c_take1.0_stop3.0_f0	202509	109	165	99	0.0528	-1.1986	0.5138	347168570.0000	229442181.1655	1220745.0000	735873.2112	484871.7888	1.5131	0.3972
c_take1.0_stop3.0_f0	202510	179	318	239	0.0902	-1.3699	0.6816	673913605.0000	381622294.7590	3249460.0000	2075856.5175	1173603.4825	1.7659	0.3612
c_take1.0_stop3.0_f0	202511	302	541	412	0.0331	-1.8641	0.5265	1135406447.0000	636842799.0931	3293703.0000	1291197.0675	2002505.9325	1.7829	0.6080
c_take1.0_stop3.0_f0	202512	268	408	277	0.0446	-1.3247	0.5373	853609282.0000	563050754.9465	2908945.0000	1568531.6313	1340413.3687	1.5160	0.4608
c_take1.0_stop3.0_f0	202601	271	512	411	0.0952	-1.3060	0.6531	1072039970.0000	570056755.6890	5262800.0000	3275495.1340	1987304.8660	1.8806	0.3776
c_take1.0_stop3.0_f0	202602	214	404	296	0.0852	-1.2780	0.6355	832261090.0000	445746291.9160	3684250.0000	2277837.2535	1406412.7465	1.8671	0.3817
c_take1.0_stop3.0_f0	202603	295	686	595	-0.1071	-3.1873	0.4068	1426175850.0000	616313873.2160	-980725.0000	-3824604.2872	2843879.2872	2.3140	2.8998
c_take1.0_stop3.0_f0	202604	156	286	212	0.0579	-1.3976	0.5385	595996225.0000	327570568.2160	2223175.0000	1198216.3622	1024958.6378	1.8194	0.4610
c_take1.0_stop3.0_f0	202605	241	460	398	-0.0233	-2.3320	0.5311	947219939.0000	499453566.7990	1144131.0000	-743802.9614	1887933.9614	1.8965	1.6501
c_take1.0_stop3.0_f0	202606	168	375	341	-0.1153	-3.1069	0.4464	762015010.0000	344825976.1390	-759000.0000	-2347169.8720	1588169.8720	2.2099	2.0925
c_take1.0_stop3.0_f0	202607	81	205	183	-0.0201	-2.9093	0.4815	428220315.0000	170100696.2778	692685.0000	-188339.2573	881024.2573	2.5175	1.2719
c_take1.0_stop3.0_f0	202608	105	201	149	0.0375	-1.6231	0.6381	415541395.0000	217631604.8447	1239880.0000	527525.9015	712354.0985	1.9094	0.5745
c_take1.0_stop3.0_f0	202609	189	357	277	0.0645	-1.6275	0.6190	745396020.0000	398180658.1410	2888300.0000	1551455.8370	1336844.1630	1.8720	0.4628
c_take1.0_stop3.0_f_atr5_dev0_5	202509	45	62	31	0.0279	-0.9685	0.4889	129661470.0000	94525596.7130	304500.0000	153742.7250	150757.2750	1.3717	0.4951
c_take1.0_stop3.0_f_atr5_dev0_5	202510	66	104	68	0.1078	-1.0782	0.6515	217654990.0000	139790595.4445	1234900.0000	905240.2110	329659.7890	1.5570	0.2670
c_take1.0_stop3.0_f_atr5_dev0_5	202511	82	137	90	0.1144	-1.1392	0.6585	288109174.0000	173232360.9570	1654806.0000	1217091.7859	437714.2141	1.6631	0.2645
c_take1.0_stop3.0_f_atr5_dev0_5	202512	114	160	82	0.0934	-0.8918	0.5175	333976130.0000	239030539.2035	1746370.0000	1347961.2715	398408.7285	1.3972	0.2281
c_take1.0_stop3.0_f_atr5_dev0_5	202601	88	157	109	0.1250	-0.8897	0.6591	326221300.0000	184490119.3675	1928550.0000	1403781.8275	524768.1725	1.7682	0.2721
c_take1.0_stop3.0_f_atr5_dev0_5	202602	42	65	39	0.0451	-1.1978	0.5000	136633820.0000	88694622.1980	443350.0000	253305.2875	190044.7125	1.5405	0.4287
c_take1.0_stop3.0_f_atr5_dev0_5	202603	12	21	16	-0.2368	-3.1855	0.2500	44331550.0000	25554182.5525	-283600.0000	-361002.2350	77402.2350	1.7348	0.2729
c_take1.0_stop3.0_f_atr5_dev0_5	202604	37	58	39	0.0529	-0.8855	0.5676	121614930.0000	77660157.2765	440730.0000	249934.0365	190795.9635	1.5660	0.4329
c_take1.0_stop3.0_f_atr5_dev0_5	202605	30	56	41	0.1245	-1.3250	0.6667	114712700.0000	62930338.1350	645150.0000	449721.4725	195428.5275	1.8229	0.3029
c_take1.0_stop3.0_f_atr5_dev0_5	202606	6	9	7	0.0387	-1.4258	0.5000	18530100.0000	12509476.1400	60500.0000	27517.8750	32982.1250	1.4813	0.5452
c_take1.0_stop3.0_f_atr5_dev0_5	202607	2	8	6	0.4192	-1.7981	1.0000	17329600.0000	4341621.1455	139410.0000	109234.5335	30175.4665	3.9915	0.2165
c_take1.0_stop3.0_f_atr5_dev0_5	202608	30	49	28	0.1121	-0.9780	0.6000	103640150.0000	63311395.2850	575200.0000	435768.8550	139431.1450	1.6370	0.2424
c_take1.0_stop3.0_f_atr5_dev0_5	202609	54	92	61	0.1168	-0.9137	0.6111	193636950.0000	114065357.2375	1110650.0000	813082.4025	297567.5975	1.6976	0.2679
c_take1.0_stop3.0_f_atr5_devm3	202509	74	106	61	0.0575	-0.9851	0.5135	221777320.0000	155012068.3230	839150.0000	540859.3825	298290.6175	1.4307	0.3555
c_take1.0_stop3.0_f_atr5_devm3	202510	101	155	112	0.0891	-1.1710	0.6832	325035890.0000	213916902.7230	1691750.0000	1146978.1905	544771.8095	1.5194	0.3220
c_take1.0_stop3.0_f_atr5_devm3	202511	124	190	123	0.0923	-1.1593	0.6210	399644442.0000	262322292.4425	2076338.0000	1477383.9217	598954.0783	1.5235	0.2885
c_take1.0_stop3.0_f_atr5_devm3	202512	148	203	114	0.0467	-0.9616	0.5000	423614890.0000	310498897.8495	1464980.0000	914596.9510	550383.0490	1.3643	0.3757
c_take1.0_stop3.0_f_atr5_devm3	202601	150	263	200	0.1020	-0.9440	0.6667	547636550.0000	313908329.1875	2932450.0000	1972224.7175	960225.2825	1.7446	0.3274
c_take1.0_stop3.0_f_atr5_devm3	202602	85	139	95	0.0633	-1.2228	0.5647	292363890.0000	179296340.4175	1153710.0000	690992.9225	462717.0775	1.6306	0.4011
c_take1.0_stop3.0_f_atr5_devm3	202603	24	41	32	-0.1587	-3.0938	0.3333	85678120.0000	50614110.9780	-326900.0000	-479379.8100	152479.8100	1.6928	0.4664
c_take1.0_stop3.0_f_atr5_devm3	202604	56	86	57	0.0474	-0.8789	0.5357	179536830.0000	116924145.9915	641430.0000	365174.0615	276255.9385	1.5355	0.4307
c_take1.0_stop3.0_f_atr5_devm3	202605	57	98	81	0.0598	-1.5686	0.5965	202348350.0000	120481319.4875	798850.0000	411625.6775	387224.3225	1.6795	0.4847
c_take1.0_stop3.0_f_atr5_devm3	202606	9	15	11	0.0087	-2.0442	0.4444	31128800.0000	18698304.3250	64100.0000	11688.9350	52411.0650	1.6648	0.8176
c_take1.0_stop3.0_f_atr5_devm3	202607	2	8	6	0.4192	-1.7981	1.0000	17329600.0000	4341621.1455	139410.0000	109234.5335	30175.4665	3.9915	0.2165
c_take1.0_stop3.0_f_atr5_devm3	202608	45	68	43	0.0537	-1.3245	0.5333	143239150.0000	94758161.5925	546200.0000	335279.0100	210920.9900	1.5116	0.3862
c_take1.0_stop3.0_f_atr5_devm3	202609	75	129	96	0.1315	-1.0144	0.6533	269753900.0000	157894330.5975	1718500.0000	1252642.0750	465857.9250	1.7084	0.2711
c_take1.0_stop4.0_f0	202509	104	157	91	0.0613	-1.2136	0.5192	330248570.0000	218576351.5355	1260885.0000	814518.8402	446366.1598	1.5109	0.3540
c_take1.0_stop4.0_f0	202510	173	314	233	0.1138	-1.3699	0.7283	665186540.0000	368672927.6453	3676005.0000	2531416.5883	1144588.4117	1.8043	0.3114
c_take1.0_stop4.0_f0	202511	282	521	389	0.0730	-1.8732	0.5957	1093337372.0000	593741272.8338	4548323.0000	2653654.6790	1894668.3210	1.8414	0.4166
c_take1.0_stop4.0_f0	202512	242	378	253	0.0795	-1.3247	0.5868	791722032.0000	508983456.0680	3749665.0000	2522246.6513	1227418.3487	1.5555	0.3273
c_take1.0_stop4.0_f0	202601	260	492	386	0.1238	-1.2936	0.7077	1029923530.0000	546729427.1145	5938560.0000	4070037.5100	1868522.4900	1.8838	0.3146
c_take1.0_stop4.0_f0	202602	206	394	279	0.1357	-1.2780	0.7233	812916270.0000	429800300.3760	4801640.0000	3471779.5640	1329860.4360	1.8914	0.2770
c_take1.0_stop4.0_f0	202603	283	651	535	-0.0736	-3.5070	0.5018	1353823620.0000	590960860.8345	52285.0000	-2509358.2277	2561643.2277	2.2909	48.9938
c_take1.0_stop4.0_f0	202604	149	277	204	0.0848	-1.4141	0.5705	575546050.0000	312713950.0575	2647420.0000	1663712.3640	983707.6360	1.8405	0.3716
c_take1.0_stop4.0_f0	202605	230	448	365	0.0323	-2.2747	0.6130	923563499.0000	477102944.7085	2586741.0000	848688.5817	1738052.4183	1.9358	0.6719
c_take1.0_stop4.0_f0	202606	158	365	325	-0.0924	-3.5137	0.5190	741240810.0000	323739733.6770	-233000.0000	-1747438.1640	1514438.1640	2.2896	6.4997
c_take1.0_stop4.0_f0	202607	79	206	182	-0.0223	-2.9093	0.5316	428314015.0000	165807552.4028	644225.0000	-227237.0083	871462.0083	2.5832	1.3527
c_take1.0_stop4.0_f0	202608	99	192	140	0.0657	-1.6012	0.6768	396200335.0000	204691414.1073	1530980.0000	862658.9295	668321.0705	1.9356	0.4365
c_take1.0_stop4.0_f0	202609	172	332	256	0.0782	-1.6496	0.6802	692084600.0000	361478483.6405	3000090.0000	1765651.7515	1234438.2485	1.9146	0.4115
c_take1.0_stop4.0_f_atr5_dev0_5	202509	42	58	26	0.0561	-1.0387	0.5000	121271670.0000	88229652.4630	424900.0000	298140.8150	126759.1850	1.3745	0.2983
c_take1.0_stop4.0_f_atr5_dev0_5	202510	64	102	66	0.1115	-1.0782	0.6562	213336290.0000	135471247.6395	1229250.0000	909563.4285	319686.5715	1.5748	0.2601
c_take1.0_stop4.0_f_atr5_dev0_5	202511	75	127	81	0.1398	-1.1421	0.7067	266966524.0000	158163350.9445	1735256.0000	1340089.5934	395166.4066	1.6879	0.2277
c_take1.0_stop4.0_f_atr5_dev0_5	202512	108	149	74	0.0929	-0.9429	0.5093	312154930.0000	227486107.7985	1633670.0000	1273043.9465	360626.0535	1.3722	0.2207
c_take1.0_stop4.0_f_atr5_dev0_5	202601	85	152	104	0.1414	-0.8292	0.6941	315744100.0000	177864125.6175	2023750.0000	1522311.6675	501438.3325	1.7752	0.2478
c_take1.0_stop4.0_f_atr5_dev0_5	202602	40	63	37	0.0869	-1.1981	0.5250	132613320.0000	84684020.6980	629700.0000	448378.7350	181321.2650	1.5660	0.2879
c_take1.0_stop4.0_f_atr5_dev0_5	202603	12	21	16	-0.3097	-4.1665	0.2500	44324050.0000	25554182.5525	-394950.0000	-472112.8325	77162.8325	1.7345	0.1954
c_take1.0_stop4.0_f_atr5_dev0_5	202604	36	56	37	0.0460	-0.8889	0.5833	117302130.0000	75503433.8165	393330.0000	212578.6165	180751.3835	1.5536	0.4595
c_take1.0_stop4.0_f_atr5_dev0_5	202605	29	55	38	0.1838	-1.3043	0.6897	112559450.0000	60767013.6850	836900.0000	655918.5900	180981.4100	1.8523	0.2163
c_take1.0_stop4.0_f_atr5_dev0_5	202606	6	9	7	0.0094	-1.4258	0.5000	18526800.0000	12509476.1400	38500.0000	5565.1750	32934.8250	1.4810	0.8554
c_take1.0_stop4.0_f_atr5_dev0_5	202607	2	8	6	0.4192	-1.7981	1.0000	17329600.0000	4341621.1455	139410.0000	109234.5335	30175.4665	3.9915	0.2165
c_take1.0_stop4.0_f_atr5_dev0_5	202608	29	48	27	0.1332	-0.9547	0.6207	101485150.0000	61141069.7850	635200.0000	500596.3550	134603.6450	1.6599	0.2119
c_take1.0_stop4.0_f_atr5_dev0_5	202609	47	79	51	0.1489	-0.9813	0.6596	165954250.0000	99017600.4125	1142850.0000	893680.1525	249169.8475	1.6760	0.2180
c_take1.0_stop4.0_f_atr5_devm3	202509	70	102	57	0.0624	-0.9829	0.5143	213261320.0000	146460585.7930	841650.0000	562614.4375	279035.5625	1.4561	0.3315
c_take1.0_stop4.0_f_atr5_devm3	202510	97	152	109	0.1015	-1.1710	0.7113	318502940.0000	205271756.1455	1782460.0000	1252449.6040	530010.3960	1.5516	0.2973
c_take1.0_stop4.0_f_atr5_devm3	202511	109	168	109	0.1163	-1.1215	0.6697	352745712.0000	229737655.4800	2171438.0000	1640506.1507	530931.8493	1.5354	0.2445
c_take1.0_stop4.0_f_atr5_devm3	202512	132	185	105	0.0606	-0.9544	0.5227	387134180.0000	277696508.2290	1574760.0000	1065379.2570	509380.7430	1.3941	0.3235
c_take1.0_stop4.0_f_atr5_devm3	202601	142	255	194	0.1377	-0.8826	0.7183	530640700.0000	296665593.1650	3420450.0000	2486911.6775	933538.3225	1.7887	0.2729
c_take1.0_stop4.0_f_atr5_devm3	202602	81	133	86	0.1054	-1.2152	0.6296	280225370.0000	171104991.8995	1505130.0000	1084129.3535	421000.6465	1.6377	0.2797
c_take1.0_stop4.0_f_atr5_devm3	202603	24	41	32	-0.2075	-3.6239	0.3333	85665390.0000	50615681.2135	-476630.0000	-628915.4025	152285.4025	1.6925	0.3195
c_take1.0_stop4.0_f_atr5_devm3	202604	54	82	55	0.0407	-0.9396	0.5556	170888430.0000	112603898.0515	582030.0000	315836.8515	266193.1485	1.5176	0.4574
c_take1.0_stop4.0_f_atr5_devm3	202605	51	93	73	0.1376	-1.4799	0.6471	191647250.0000	107581934.8700	1224400.0000	875793.0300	348606.9700	1.7814	0.2847
c_take1.0_stop4.0_f_atr5_devm3	202606	9	15	10	0.0502	-2.0442	0.4444	31271200.0000	18844026.1800	104500.0000	56678.4350	47821.5650	1.6595	0.4576
c_take1.0_stop4.0_f_atr5_devm3	202607	2	8	6	0.4192	-1.7981	1.0000	17329600.0000	4341621.1455	139410.0000	109234.5335	30175.4665	3.9915	0.2165
c_take1.0_stop4.0_f_atr5_devm3	202608	41	61	38	0.0739	-1.2693	0.5610	128166100.0000	86111164.7375	601050.0000	414901.7975	186148.2025	1.4884	0.3097
c_take1.0_stop4.0_f_atr5_devm3	202609	67	117	90	0.1766	-1.1534	0.7463	244011400.0000	140766661.8325	1939800.0000	1502463.9900	437336.0100	1.7334	0.2255
c_take1.0_stop5.0_f0	202509	98	148	81	0.1020	-1.1871	0.5306	311352770.0000	205750227.9055	1673305.0000	1274957.3362	398347.6638	1.5133	0.2381
c_take1.0_stop5.0_f0	202510	164	303	221	0.1459	-1.3626	0.7561	642159915.0000	349440778.2555	4158945.0000	3071644.7263	1087300.2737	1.8377	0.2614
c_take1.0_stop5.0_f0	202511	263	496	363	0.1007	-1.8622	0.6388	1041637472.0000	554520290.5688	5143223.0000	3371913.7939	1771309.2060	1.8784	0.3444
c_take1.0_stop5.0_f0	202512	231	359	238	0.0900	-1.3180	0.5887	752139432.0000	486006410.0280	3849065.0000	2693381.5873	1155683.4127	1.5476	0.3003
c_take1.0_stop5.0_f0	202601	247	470	362	0.1514	-1.2871	0.7409	984202230.0000	519486251.2510	6502070.0000	4747804.3355	1754265.6645	1.8946	0.2698
c_take1.0_stop5.0_f0	202602	200	381	268	0.1539	-1.3147	0.7550	785338970.0000	417093094.5810	5100190.0000	3823020.4265	1277169.5735	1.8829	0.2504
c_take1.0_stop5.0_f0	202603	276	635	503	-0.0595	-3.5057	0.5471	1319754395.0000	576189080.3997	472925.0000	-1935818.9587	2408743.9587	2.2905	5.0933
c_take1.0_stop5.0_f0	202604	143	264	190	0.1059	-1.4141	0.5804	548593250.0000	300549425.6525	2861435.0000	1944475.0717	916959.9283	1.8253	0.3205
c_take1.0_stop5.0_f0	202605	223	438	354	0.0437	-2.2406	0.6323	902751104.0000	462251417.3135	2796446.0000	1109355.5244	1687090.4756	1.9529	0.6033
c_take1.0_stop5.0_f0	202606	154	358	309	-0.0444	-3.8035	0.5844	726532210.0000	315391281.5970	563450.0000	-877959.5015	1441409.5015	2.3036	2.5582
c_take1.0_stop5.0_f0	202607	75	190	164	-0.0081	-2.8504	0.5867	395442665.0000	157438997.3077	708745.0000	-78984.2712	787729.2712	2.5117	1.1114
c_take1.0_stop5.0_f0	202608	94	182	130	0.0886	-1.5659	0.7021	378859455.0000	195151483.3322	1727400.0000	1100185.8405	627214.1595	1.9414	0.3631
c_take1.0_stop5.0_f0	202609	165	312	239	0.0764	-1.7575	0.6848	650156970.0000	346606593.1915	2822030.0000	1669861.0665	1152168.9335	1.8758	0.4083
c_take1.0_stop5.0_f_atr5_dev0_5	202509	40	55	23	0.0918	-1.0387	0.5000	115041670.0000	84020621.2030	580700.0000	468121.6050	112578.3950	1.3692	0.1939
c_take1.0_stop5.0_f_atr5_dev0_5	202510	63	101	66	0.1206	-1.0951	0.6984	211311890.0000	133476548.4795	1283950.0000	964145.8235	319804.1765	1.5831	0.2491
c_take1.0_stop5.0_f_atr5_dev0_5	202511	72	123	78	0.1373	-1.1593	0.7083	258328724.0000	151645773.4545	1633956.0000	1253260.3734	380695.6266	1.7035	0.2330
c_take1.0_stop5.0_f_atr5_dev0_5	202512	103	143	71	0.1020	-0.8897	0.5146	299326330.0000	216758598.9135	1681070.0000	1335079.7465	345990.2535	1.3809	0.2058
c_take1.0_stop5.0_f_atr5_dev0_5	202601	80	147	101	0.1655	-0.8618	0.7250	305343800.0000	167421459.4525	2165150.0000	1677432.5975	487717.4025	1.8238	0.2253
c_take1.0_stop5.0_f_atr5_dev0_5	202602	39	62	38	0.1396	-1.2235	0.5641	130645820.0000	82638013.8430	885500.0000	698590.8450	186909.1550	1.5809	0.2111
c_take1.0_stop5.0_f_atr5_dev0_5	202603	11	20	13	-0.1720	-4.2553	0.3636	42371550.0000	23408860.8025	-181900.0000	-245096.4400	63196.4400	1.8101	0.3474
c_take1.0_stop5.0_f_atr5_dev0_5	202604	34	54	34	0.0810	-0.8600	0.6176	113143430.0000	71297302.9915	517330.0000	350765.6765	166564.3235	1.5869	0.3220
c_take1.0_stop5.0_f_atr5_dev0_5	202605	29	55	38	0.1773	-1.3043	0.6897	112559450.0000	60767013.6850	812500.0000	631571.0500	180928.9500	1.8523	0.2227
c_take1.0_stop5.0_f_atr5_dev0_5	202606	5	8	6	0.1578	-0.8073	0.6000	16474200.0000	10427963.9600	125400.0000	97065.1000	28334.9000	1.5798	0.2260
c_take1.0_stop5.0_f_atr5_dev0_5	202607	2	8	6	0.4192	-1.7981	1.0000	17329600.0000	4341621.1455	139410.0000	109234.5335	30175.4665	3.9915	0.2165
c_take1.0_stop5.0_f_atr5_dev0_5	202608	29	48	27	0.1332	-0.9547	0.6207	101485150.0000	61141069.7850	635200.0000	500596.3550	134603.6450	1.6599	0.2119
c_take1.0_stop5.0_f_atr5_dev0_5	202609	47	79	52	0.1517	-0.9813	0.6596	165954250.0000	99017600.4125	1164450.0000	910398.1925	254051.8075	1.6760	0.2182
c_take1.0_stop5.0_f_atr5_devm3	202509	65	94	50	0.0890	-0.9642	0.5077	196534120.0000	135803387.4530	981950.0000	736613.2325	245336.7675	1.4472	0.2498
c_take1.0_stop5.0_f_atr5_devm3	202510	90	143	100	0.1275	-1.2084	0.7333	299413800.0000	190176752.2345	1946600.0000	1460456.8020	486143.1980	1.5744	0.2497
c_take1.0_stop5.0_f_atr5_devm3	202511	101	159	102	0.1135	-1.1421	0.6832	333541312.0000	212548077.4300	1974638.0000	1477679.2557	496958.7443	1.5693	0.2517
c_take1.0_stop5.0_f_atr5_devm3	202512	124	174	97	0.0826	-0.9226	0.5323	363794380.0000	260460823.2640	1830260.0000	1359634.2180	470625.7820	1.3967	0.2571
c_take1.0_stop5.0_f_atr5_devm3	202601	137	250	190	0.1548	-0.8833	0.7445	520505000.0000	286376550.0400	3610250.0000	2694879.7875	915370.2125	1.8176	0.2535
c_take1.0_stop5.0_f_atr5_devm3	202602	76	123	80	0.1320	-1.3122	0.6711	259133470.0000	160571612.1295	1664980.0000	1272932.5010	392047.4990	1.6138	0.2355
c_take1.0_stop5.0_f_atr5_devm3	202603	22	39	29	-0.1708	-3.1450	0.4091	81547450.0000	46297793.6275	-330300.0000	-468105.8600	137805.8600	1.7614	0.4172
c_take1.0_stop5.0_f_atr5_devm3	202604	51	79	52	0.0766	-0.8746	0.5686	165448730.0000	107102072.9015	749030.0000	495109.8615	253920.1385	1.5448	0.3390
c_take1.0_stop5.0_f_atr5_devm3	202605	48	87	67	0.1242	-1.4193	0.6458	178816850.0000	101154570.9100	1058000.0000	739147.7800	318852.2200	1.7678	0.3014
c_take1.0_stop5.0_f_atr5_devm3	202606	8	14	9	0.1480	-1.7874	0.5000	29218600.0000	16762514.0000	191400.0000	148178.3600	43221.6400	1.7431	0.2258
c_take1.0_stop5.0_f_atr5_devm3	202607	2	8	6	0.4192	-1.7981	1.0000	17329600.0000	4341621.1455	139410.0000	109234.5335	30175.4665	3.9915	0.2165
c_take1.0_stop5.0_f_atr5_devm3	202608	39	59	36	0.1156	-1.1628	0.5897	124462600.0000	82384105.7625	758250.0000	580173.5375	178076.4625	1.5108	0.2349
c_take1.0_stop5.0_f_atr5_devm3	202609	66	116	90	0.1793	-1.1251	0.7576	241843900.0000	138567131.9525	1938900.0000	1501727.1550	437172.8450	1.7453	0.2255
c_take1.2_stop3.0_f0	202509	108	143	75	0.0468	-1.1351	0.3981	300918090.0000	227166489.8630	1021145.0000	652329.5613	368815.4387	1.3247	0.3612
c_take1.2_stop3.0_f0	202510	175	286	205	0.0963	-1.3277	0.6114	606355385.0000	372946423.5735	3174170.0000	2166274.6170	1007895.3830	1.6259	0.3175
c_take1.2_stop3.0_f0	202511	303	484	353	0.0325	-1.8661	0.4851	1014164627.0000	638316210.0716	2983986.0000	1270649.4950	1713336.5050	1.5888	0.5742
c_take1.2_stop3.0_f0	202512	262	372	243	0.0373	-1.2265	0.4924	777715492.0000	550159861.6025	2463055.0000	1287963.4698	1175091.5302	1.4136	0.4771
c_take1.2_stop3.0_f0	202601	266	462	357	0.0948	-1.2669	0.6241	967388050.0000	558777974.1255	4949350.0000	3222278.9275	1727071.0725	1.7313	0.3489
c_take1.2_stop3.0_f0	202602	213	359	250	0.0930	-1.2739	0.5915	740313840.0000	444057188.5885	3660845.0000	2471854.2632	1188990.7368	1.6672	0.3248
c_take1.2_stop3.0_f0	202603	292	597	505	-0.1229	-3.1894	0.3699	1240851636.0000	610523344.7670	-1964447.0000	-4375567.7167	2411120.7167	2.0324	1.2274
c_take1.2_stop3.0_f0	202604	154	260	185	0.0657	-1.3243	0.5195	540368125.0000	323427126.7930	2226065.0000	1333662.4428	892402.5572	1.6708	0.4009
c_take1.2_stop3.0_f0	202605	240	408	346	-0.0143	-2.3243	0.5083	841179915.0000	497961092.9615	1175915.0000	-469040.6987	1644955.6987	1.6892	1.3989
c_take1.2_stop3.0_f0	202606	166	339	304	-0.1141	-3.1160	0.4157	687007325.0000	340274793.5640	-891600.0000	-2301609.9120	1410009.9120	2.0190	1.5814
c_take1.2_stop3.0_f0	202607	81	178	156	-0.0235	-2.9093	0.4815	371198745.0000	170073652.2217	521815.0000	-227778.5257	749593.5257	2.1826	1.4365
